Ontology,Axiom,LogicalAxiomCount,ClassCount,ObjectPropertyCount,DataPropertyCount,IndividualCount,DLExpressivity,DeclarationAxiomsCount,SubClassOf,EquivalentClasses,DisjointClasses,GCICount,HiddenGCICount,SubObjectPropertyOf,EquivalentObjectProperties,TransitiveObjectProperty,ReflexiveObjectProperty,ObjectPropertyDomain,ObjectPropertyRange,SubPropertyChainOf,SubDataPropertyOf,EquivalentDataProperties,FunctionalDataProperty,DataPropertyDomain,DataPropertyRange,ClassAssertion,ObjectPropertyAssertion,DataPropertyAssertion,NegativeObjectPropertyAssertion,NegativeDataPropertyAssertion,SameIndividual,DifferentIndividuals,AnnotationAssertion,AnnotationPropertyDomain,AnnotationPropertyRangeOf,ABoxAxiomCount,TBoxAxiomCount,RBoxAxiomCount
approximated_f8206324-8607-422b-9b57-c94839469762_DP1.25.owl_functional.owl_1_74_465.owl,942,469,51,2,0,420,ALH,473,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,465,3,1
approximated_f8206324-8607-422b-9b57-c94839469762_DP1.25.owl_functional.owl_1_74_539.owl,1075,543,51,2,0,479,ALH,532,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,539,0,0,0,0,0,0,0,0,0,539,3,1
approximated_f8206324-8607-422b-9b57-c94839469762_DP1.25.owl_functional.owl_1_74_613.owl,1201,617,51,2,0,531,ALH,584,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,613,3,1
approximated_f8206324-8607-422b-9b57-c94839469762_DP1.25.owl_functional.owl_1_74_687.owl,1330,691,51,2,0,586,ALH,639,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0,687,3,1
approximated_f8206324-8607-422b-9b57-c94839469762_DP1.25.owl_functional.owl_1_74_95.owl,245,99,51,2,0,93,ALH,146,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,95,3,1
approximated_f9fca5ec-77a7-4dd6-a04f-f585ed3d61a7_Hedgehog.owl_functional.owl,1205,1108,39,59,0,328,ALER,97,103,0,0,56,0,5,0,0,0,0,0,1,0,0,0,0,0,328,671,0,0,0,0,0,0,0,0,999,103,6
approximated_f9fca5ec-77a7-4dd6-a04f-f585ed3d61a7_Hedgehog.owl_functional.owl_1_48_519.owl,1024,628,39,59,0,299,ALER,396,103,0,0,56,0,5,0,0,0,0,0,1,0,0,0,0,0,182,337,0,0,0,0,0,0,0,0,519,103,6
approximated_f9fca5ec-77a7-4dd6-a04f-f585ed3d61a7_Hedgehog.owl_functional.owl_1_48_567.owl,1080,676,39,59,0,307,ALER,404,103,0,0,56,0,5,0,0,0,0,0,1,0,0,0,0,0,201,366,0,0,0,0,0,0,0,0,567,103,6
approximated_f9fca5ec-77a7-4dd6-a04f-f585ed3d61a7_Hedgehog.owl_functional.owl_1_48_615.owl,1132,724,39,59,0,311,ALER,408,103,0,0,56,0,5,0,0,0,0,0,1,0,0,0,0,0,213,402,0,0,0,0,0,0,0,0,615,103,6
approximated_f9fca5ec-77a7-4dd6-a04f-f585ed3d61a7_Hedgehog.owl_functional.owl_1_48_663.owl,1186,772,39,59,0,317,ALER,414,103,0,0,56,0,5,0,0,0,0,0,1,0,0,0,0,0,232,431,0,0,0,0,0,0,0,0,663,103,6
approximated_f9fca5ec-77a7-4dd6-a04f-f585ed3d61a7_Hedgehog.owl_functional.owl_1_48_711.owl,1236,820,39,59,0,319,ALER,416,103,0,0,56,0,5,0,0,0,0,0,1,0,0,0,0,0,248,463,0,0,0,0,0,0,0,0,711,103,6
approximated_f9fca5ec-77a7-4dd6-a04f-f585ed3d61a7_Hedgehog.owl_functional.owl_1_48_759.owl,1289,868,39,59,0,324,ALER,421,103,0,0,56,0,5,0,0,0,0,0,1,0,0,0,0,0,262,497,0,0,0,0,0,0,0,0,759,103,6
approximated_f9fca5ec-77a7-4dd6-a04f-f585ed3d61a7_Hedgehog.owl_functional.owl_1_48_807.owl,1339,916,39,59,0,326,ALER,423,103,0,0,56,0,5,0,0,0,0,0,1,0,0,0,0,0,278,529,0,0,0,0,0,0,0,0,807,103,6
approximated_f9fca5ec-77a7-4dd6-a04f-f585ed3d61a7_Hedgehog.owl_functional.owl_1_48_855.owl,1388,964,39,59,0,327,ALER,424,103,0,0,56,0,5,0,0,0,0,0,1,0,0,0,0,0,290,565,0,0,0,0,0,0,0,0,855,103,6
approximated_f9fca5ec-77a7-4dd6-a04f-f585ed3d61a7_Hedgehog.owl_functional.owl_1_48_903.owl,1437,1012,39,59,0,328,ALER,425,103,0,0,56,0,5,0,0,0,0,0,1,0,0,0,0,0,305,598,0,0,0,0,0,0,0,0,903,103,6
approximated_f9fca5ec-77a7-4dd6-a04f-f585ed3d61a7_Hedgehog.owl_functional.owl_1_48_951.owl,1485,1060,39,59,0,328,ALER,425,103,0,0,56,0,5,0,0,0,0,0,1,0,0,0,0,0,319,632,0,0,0,0,0,0,0,0,951,103,6
approximated_fb2450f7-4a1f-45da-a91c-2e07974c8f60_pulsall.owl_functional.owl,19059,16721,2336,2,0,8354,AL,2338,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8354,6038,0,0,0,0,0,0,0,0,14392,2329,0
approximated_fb2450f7-4a1f-45da-a91c-2e07974c8f60_pulsall.owl_functional.owl_1_274_11652.owl,24464,13981,2336,2,0,8145,AL,10483,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6760,4892,0,0,0,0,0,0,0,0,11652,2329,0
approximated_fb2450f7-4a1f-45da-a91c-2e07974c8f60_pulsall.owl_functional.owl_1_274_11926.owl,24778,14255,2336,2,0,8185,AL,10523,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6927,4999,0,0,0,0,0,0,0,0,11926,2329,0
approximated_fb2450f7-4a1f-45da-a91c-2e07974c8f60_pulsall.owl_functional.owl_1_274_12200.owl,25085,14529,2336,2,0,8218,AL,10556,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7074,5126,0,0,0,0,0,0,0,0,12200,2329,0
approximated_fb2450f7-4a1f-45da-a91c-2e07974c8f60_pulsall.owl_functional.owl_1_274_12474.owl,25384,14803,2336,2,0,8243,AL,10581,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7235,5239,0,0,0,0,0,0,0,0,12474,2329,0
approximated_fb2450f7-4a1f-45da-a91c-2e07974c8f60_pulsall.owl_functional.owl_1_274_12748.owl,25692,15077,2336,2,0,8277,AL,10615,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7398,5350,0,0,0,0,0,0,0,0,12748,2329,0
approximated_fb2450f7-4a1f-45da-a91c-2e07974c8f60_pulsall.owl_functional.owl_1_274_13022.owl,25993,15351,2336,2,0,8304,AL,10642,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7549,5473,0,0,0,0,0,0,0,0,13022,2329,0
approximated_fb2450f7-4a1f-45da-a91c-2e07974c8f60_pulsall.owl_functional.owl_1_274_13296.owl,26287,15625,2336,2,0,8324,AL,10662,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7713,5583,0,0,0,0,0,0,0,0,13296,2329,0
approximated_fb2450f7-4a1f-45da-a91c-2e07974c8f60_pulsall.owl_functional.owl_1_274_13570.owl,26575,15899,2336,2,0,8338,AL,10676,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7873,5697,0,0,0,0,0,0,0,0,13570,2329,0
approximated_fb2450f7-4a1f-45da-a91c-2e07974c8f60_pulsall.owl_functional.owl_1_274_13844.owl,26855,16173,2336,2,0,8344,AL,10682,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8031,5813,0,0,0,0,0,0,0,0,13844,2329,0
approximated_fb2450f7-4a1f-45da-a91c-2e07974c8f60_pulsall.owl_functional.owl_1_274_14118.owl,27136,16447,2336,2,0,8351,AL,10689,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8195,5923,0,0,0,0,0,0,0,0,14118,2329,0
approximated_fb75cc9c-11b0-40d1-bceb-f3395b82dafd_esg.owl_functional.owl,4144,3952,90,103,0,1065,ALH,192,124,0,0,77,0,38,0,0,0,0,0,0,0,0,0,0,0,1065,2725,0,0,0,0,0,0,0,0,3790,124,38
approximated_fb75cc9c-11b0-40d1-bceb-f3395b82dafd_esg.owl_functional.owl_1_317_1254.owl,2277,1416,90,103,0,669,ALH,861,124,0,0,77,0,38,0,0,0,0,0,0,0,0,0,0,0,356,898,0,0,0,0,0,0,0,0,1254,124,38
approximated_fb75cc9c-11b0-40d1-bceb-f3395b82dafd_esg.owl_functional.owl_1_317_1571.owl,2653,1733,90,103,0,728,ALH,920,124,0,0,77,0,38,0,0,0,0,0,0,0,0,0,0,0,439,1132,0,0,0,0,0,0,0,0,1571,124,38
approximated_fb75cc9c-11b0-40d1-bceb-f3395b82dafd_esg.owl_functional.owl_1_317_1888.owl,3030,2050,90,103,0,788,ALH,980,124,0,0,77,0,38,0,0,0,0,0,0,0,0,0,0,0,542,1346,0,0,0,0,0,0,0,0,1888,124,38
approximated_fb75cc9c-11b0-40d1-bceb-f3395b82dafd_esg.owl_functional.owl_1_317_2205.owl,3394,2367,90,103,0,835,ALH,1027,124,0,0,77,0,38,0,0,0,0,0,0,0,0,0,0,0,642,1563,0,0,0,0,0,0,0,0,2205,124,38
approximated_fb75cc9c-11b0-40d1-bceb-f3395b82dafd_esg.owl_functional.owl_1_317_2522.owl,3771,2684,90,103,0,895,ALH,1087,124,0,0,77,0,38,0,0,0,0,0,0,0,0,0,0,0,731,1791,0,0,0,0,0,0,0,0,2522,124,38
approximated_fb75cc9c-11b0-40d1-bceb-f3395b82dafd_esg.owl_functional.owl_1_317_2839.owl,4124,3001,90,103,0,931,ALH,1123,124,0,0,77,0,38,0,0,0,0,0,0,0,0,0,0,0,802,2037,0,0,0,0,0,0,0,0,2839,124,38
approximated_fb75cc9c-11b0-40d1-bceb-f3395b82dafd_esg.owl_functional.owl_1_317_3156.owl,4491,3318,90,103,0,981,ALH,1173,124,0,0,77,0,38,0,0,0,0,0,0,0,0,0,0,0,902,2254,0,0,0,0,0,0,0,0,3156,124,38
approximated_fb75cc9c-11b0-40d1-bceb-f3395b82dafd_esg.owl_functional.owl_1_317_3473.owl,4855,3635,90,103,0,1028,ALH,1220,124,0,0,77,0,38,0,0,0,0,0,0,0,0,0,0,0,986,2487,0,0,0,0,0,0,0,0,3473,124,38
approximated_fb75cc9c-11b0-40d1-bceb-f3395b82dafd_esg.owl_functional.owl_1_317_937.owl,1870,1099,90,103,0,579,ALH,771,124,0,0,77,0,38,0,0,0,0,0,0,0,0,0,0,0,259,678,0,0,0,0,0,0,0,0,937,124,38
approximated_fbe45489-fdb8-4e39-8e37-c91436798253_DP1.24.owl_functional.owl,815,762,51,2,0,641,ALH,53,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,758,0,0,0,0,0,0,0,0,0,758,3,1
approximated_fbe45489-fdb8-4e39-8e37-c91436798253_DP1.24.owl_functional.owl_1_74_166.owl,385,170,51,2,0,162,ALH,215,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,166,3,1
approximated_fbe45489-fdb8-4e39-8e37-c91436798253_DP1.24.owl_functional.owl_1_74_18.owl,93,22,51,2,0,18,ALH,71,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18,3,1
approximated_fbe45489-fdb8-4e39-8e37-c91436798253_DP1.24.owl_functional.owl_1_74_240.owl,526,244,51,2,0,229,ALH,282,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,240,3,1
approximated_fbe45489-fdb8-4e39-8e37-c91436798253_DP1.24.owl_functional.owl_1_74_314.owl,662,318,51,2,0,291,ALH,344,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,314,3,1
approximated_fbe45489-fdb8-4e39-8e37-c91436798253_DP1.24.owl_functional.owl_1_74_388.owl,801,392,51,2,0,356,ALH,409,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,388,3,1
approximated_fbe45489-fdb8-4e39-8e37-c91436798253_DP1.24.owl_functional.owl_1_74_462.owl,937,466,51,2,0,418,ALH,471,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,462,3,1
approximated_fbe45489-fdb8-4e39-8e37-c91436798253_DP1.24.owl_functional.owl_1_74_536.owl,1068,540,51,2,0,475,ALH,528,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,536,3,1
approximated_fbe45489-fdb8-4e39-8e37-c91436798253_DP1.24.owl_functional.owl_1_74_610.owl,1199,614,51,2,0,532,ALH,585,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,0,610,3,1
approximated_fbe45489-fdb8-4e39-8e37-c91436798253_DP1.24.owl_functional.owl_1_74_684.owl,1327,688,51,2,0,586,ALH,639,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0,0,684,3,1
approximated_fbe45489-fdb8-4e39-8e37-c91436798253_DP1.24.owl_functional.owl_1_74_92.owl,241,96,51,2,0,92,ALH,145,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,92,3,1
approximated_fc3b7caf-04e4-4f13-9fe0-b8a8dd3a7241_itical.rdf.owl_functional.owl,1135,1098,12,26,0,485,ALO,37,33,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,485,576,0,0,0,4,0,0,0,0,1065,33,0
approximated_fc3b7caf-04e4-4f13-9fe0-b8a8dd3a7241_itical.rdf.owl_functional.owl_1_90_255.owl,594,288,12,26,0,269,ALO,306,33,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,115,138,0,0,0,2,0,0,0,0,255,33,0
approximated_fc3b7caf-04e4-4f13-9fe0-b8a8dd3a7241_itical.rdf.owl_functional.owl_1_90_345.owl,751,378,12,26,0,336,ALO,373,33,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,164,179,0,0,0,2,0,0,0,0,345,33,0
approximated_fc3b7caf-04e4-4f13-9fe0-b8a8dd3a7241_itical.rdf.owl_functional.owl_1_90_435.owl,882,468,12,26,0,377,ALO,414,33,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,206,227,0,0,0,2,0,0,0,0,435,33,0
approximated_fc3b7caf-04e4-4f13-9fe0-b8a8dd3a7241_itical.rdf.owl_functional.owl_1_90_525.owl,1002,558,12,26,0,407,ALO,444,33,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,245,278,0,0,0,2,0,0,0,0,525,33,0
approximated_fc3b7caf-04e4-4f13-9fe0-b8a8dd3a7241_itical.rdf.owl_functional.owl_1_90_615.owl,1135,648,12,26,0,450,ALO,487,33,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,287,326,0,0,0,2,0,0,0,0,615,33,0
approximated_fc3b7caf-04e4-4f13-9fe0-b8a8dd3a7241_itical.rdf.owl_functional.owl_1_90_705.owl,1245,738,12,26,0,470,ALO,507,33,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,331,371,0,0,0,3,0,0,0,0,705,33,0
approximated_fc3b7caf-04e4-4f13-9fe0-b8a8dd3a7241_itical.rdf.owl_functional.owl_1_90_795.owl,1344,828,12,26,0,479,ALO,516,33,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,371,421,0,0,0,3,0,0,0,0,795,33,0
approximated_fc3b7caf-04e4-4f13-9fe0-b8a8dd3a7241_itical.rdf.owl_functional.owl_1_90_885.owl,1437,918,12,26,0,482,ALO,519,33,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,409,472,0,0,0,4,0,0,0,0,885,33,0
approximated_fc3b7caf-04e4-4f13-9fe0-b8a8dd3a7241_itical.rdf.owl_functional.owl_1_90_975.owl,1530,1008,12,26,0,485,ALO,522,33,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,447,524,0,0,0,4,0,0,0,0,975,33,0
approximated_fc843f79-a493-478a-b9e4-5a078e4737cd_EGFR1.owl_functional.owl,10216,10121,39,57,0,3041,ALR,95,100,0,0,54,0,5,0,0,0,0,0,1,0,0,0,0,0,3040,6975,0,0,0,0,0,0,0,0,10015,100,6
approximated_fc843f79-a493-478a-b9e4-5a078e4737cd_EGFR1.owl_functional.owl_1_951_1456.owl,3144,1562,39,57,0,1487,ALR,1582,100,0,0,54,0,5,0,0,0,0,0,1,0,0,0,0,0,489,967,0,0,0,0,0,0,0,0,1456,100,6
approximated_fc843f79-a493-478a-b9e4-5a078e4737cd_EGFR1.owl_functional.owl_1_951_2407.owl,4636,2513,39,57,0,2028,ALR,2123,100,0,0,54,0,5,0,0,0,0,0,1,0,0,0,0,0,770,1637,0,0,0,0,0,0,0,0,2407,100,6
approximated_fc843f79-a493-478a-b9e4-5a078e4737cd_EGFR1.owl_functional.owl_1_951_3358.owl,5962,3464,39,57,0,2403,ALR,2498,100,0,0,54,0,5,0,0,0,0,0,1,0,0,0,0,0,1064,2294,0,0,0,0,0,0,0,0,3358,100,6
approximated_fc843f79-a493-478a-b9e4-5a078e4737cd_EGFR1.owl_functional.owl_1_951_4309.owl,7157,4415,39,57,0,2647,ALR,2742,100,0,0,54,0,5,0,0,0,0,0,1,0,0,0,0,0,1328,2981,0,0,0,0,0,0,0,0,4309,100,6
approximated_fc843f79-a493-478a-b9e4-5a078e4737cd_EGFR1.owl_functional.owl_1_951_505.owl,1346,611,39,57,0,640,ALR,735,100,0,0,54,0,5,0,0,0,0,0,1,0,0,0,0,0,177,328,0,0,0,0,0,0,0,0,505,100,6
approximated_fc843f79-a493-478a-b9e4-5a078e4737cd_EGFR1.owl_functional.owl_1_951_5260.owl,8272,5366,39,57,0,2811,ALR,2906,100,0,0,54,0,5,0,0,0,0,0,1,0,0,0,0,0,1630,3630,0,0,0,0,0,0,0,0,5260,100,6
approximated_fc843f79-a493-478a-b9e4-5a078e4737cd_EGFR1.owl_functional.owl_1_951_6211.owl,9339,6317,39,57,0,2927,ALR,3022,100,0,0,54,0,5,0,0,0,0,0,1,0,0,0,0,0,1906,4305,0,0,0,0,0,0,0,0,6211,100,6
approximated_fc843f79-a493-478a-b9e4-5a078e4737cd_EGFR1.owl_functional.owl_1_951_7162.owl,10354,7268,39,57,0,2991,ALR,3086,100,0,0,54,0,5,0,0,0,0,0,1,0,0,0,0,0,2193,4969,0,0,0,0,0,0,0,0,7162,100,6
approximated_fc843f79-a493-478a-b9e4-5a078e4737cd_EGFR1.owl_functional.owl_1_951_8113.owl,11334,8219,39,57,0,3020,ALR,3115,100,0,0,54,0,5,0,0,0,0,0,1,0,0,0,0,0,2468,5645,0,0,0,0,0,0,0,0,8113,100,6
approximated_fc843f79-a493-478a-b9e4-5a078e4737cd_EGFR1.owl_functional.owl_1_951_9064.owl,12298,9170,39,57,0,3033,ALR,3128,100,0,0,54,0,5,0,0,0,0,0,1,0,0,0,0,0,2754,6310,0,0,0,0,0,0,0,0,9064,100,6
approximated_feaf1577-ec44-4912-9caa-a57a720af930_cfobj.owl_functional.owl,2114,1957,84,74,0,1001,ALCRO,157,169,0,0,68,0,2,0,0,0,0,0,3,0,0,0,0,0,981,802,0,0,0,0,0,0,0,0,1783,169,5
approximated_feaf1577-ec44-4912-9caa-a57a720af930_cfobj.owl_functional.owl_1_93_1039.owl,2178,1213,84,74,0,808,ALCRO,965,169,0,0,68,0,2,0,0,0,0,0,3,0,0,0,0,0,575,464,0,0,0,0,0,0,0,0,1039,169,5
approximated_feaf1577-ec44-4912-9caa-a57a720af930_cfobj.owl_functional.owl_1_93_1132.owl,2315,1306,84,74,0,852,ALCRO,1009,169,0,0,68,0,2,0,0,0,0,0,3,0,0,0,0,0,627,505,0,0,0,0,0,0,0,0,1132,169,5
approximated_feaf1577-ec44-4912-9caa-a57a720af930_cfobj.owl_functional.owl_1_93_1225.owl,2445,1399,84,74,0,889,ALCRO,1046,169,0,0,68,0,2,0,0,0,0,0,3,0,0,0,0,0,672,553,0,0,0,0,0,0,0,0,1225,169,5
approximated_feaf1577-ec44-4912-9caa-a57a720af930_cfobj.owl_functional.owl_1_93_1318.owl,2566,1492,84,74,0,917,ALCRO,1074,169,0,0,68,0,2,0,0,0,0,0,3,0,0,0,0,0,727,591,0,0,0,0,0,0,0,0,1318,169,5
approximated_feaf1577-ec44-4912-9caa-a57a720af930_cfobj.owl_functional.owl_1_93_1411.owl,2684,1585,84,74,0,942,ALCRO,1099,169,0,0,68,0,2,0,0,0,0,0,3,0,0,0,0,0,782,629,0,0,0,0,0,0,0,0,1411,169,5
approximated_feaf1577-ec44-4912-9caa-a57a720af930_cfobj.owl_functional.owl_1_93_1504.owl,2797,1678,84,74,0,962,ALCRO,1119,169,0,0,68,0,2,0,0,0,0,0,3,0,0,0,0,0,833,671,0,0,0,0,0,0,0,0,1504,169,5
approximated_feaf1577-ec44-4912-9caa-a57a720af930_cfobj.owl_functional.owl_1_93_1597.owl,2905,1771,84,74,0,977,ALCRO,1134,169,0,0,68,0,2,0,0,0,0,0,3,0,0,0,0,0,886,711,0,0,0,0,0,0,0,0,1597,169,5
approximated_feaf1577-ec44-4912-9caa-a57a720af930_cfobj.owl_functional.owl_1_93_1690.owl,3011,1864,84,74,0,990,ALCRO,1147,169,0,0,68,0,2,0,0,0,0,0,3,0,0,0,0,0,930,760,0,0,0,0,0,0,0,0,1690,169,5
approximated_feaf1577-ec44-4912-9caa-a57a720af930_cfobj.owl_functional.owl_1_93_853.owl,1891,1027,84,74,0,707,ALCRO,864,169,0,0,68,0,2,0,0,0,0,0,3,0,0,0,0,0,473,380,0,0,0,0,0,0,0,0,853,169,5
approximated_feaf1577-ec44-4912-9caa-a57a720af930_cfobj.owl_functional.owl_1_93_946.owl,2035,1120,84,74,0,758,ALCRO,915,169,0,0,68,0,2,0,0,0,0,0,3,0,0,0,0,0,528,418,0,0,0,0,0,0,0,0,946,169,5
approximated_HP.owl_functional.owl,18319,17626,601,93,0,8780,AL,693,26,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5499,12101,0,0,0,0,0,0,0,0,17600,26,0
approximated_HP.owl_functional.owl_1_1747_10612.owl,19223,10638,601,93,0,7892,AL,8585,26,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3375,7237,0,0,0,0,0,0,0,0,10612,26,0
approximated_HP.owl_functional.owl_1_1747_12359.owl,21373,12385,601,93,0,8295,AL,8988,26,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3925,8434,0,0,0,0,0,0,0,0,12359,26,0
approximated_HP.owl_functional.owl_1_1747_14106.owl,23399,14132,601,93,0,8574,AL,9267,26,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4470,9636,0,0,0,0,0,0,0,0,14106,26,0
approximated_HP.owl_functional.owl_1_1747_15853.owl,25298,15879,601,93,0,8726,AL,9419,26,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4979,10874,0,0,0,0,0,0,0,0,15853,26,0
approximated_HP.owl_functional.owl_1_1747_1877.owl,5018,1903,601,93,0,2422,AL,3115,26,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,596,1281,0,0,0,0,0,0,0,0,1877,26,0
approximated_HP.owl_functional.owl_1_1747_3624.owl,8398,3650,601,93,0,4055,AL,4748,26,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1138,2486,0,0,0,0,0,0,0,0,3624,26,0
approximated_HP.owl_functional.owl_1_1747_5371.owl,11520,5397,601,93,0,5430,AL,6123,26,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1683,3688,0,0,0,0,0,0,0,0,5371,26,0
approximated_HP.owl_functional.owl_1_1747_7118.owl,14283,7144,601,93,0,6446,AL,7139,26,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2255,4863,0,0,0,0,0,0,0,0,7118,26,0
approximated_HP.owl_functional.owl_1_1747_8865.owl,16844,8891,601,93,0,7260,AL,7953,26,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2812,6053,0,0,0,0,0,0,0,0,8865,26,0
approximated_NEW_fhkb.owl_functional.owl,1917,1706,128,85,0,525,ALCRO,211,221,0,0,65,0,61,0,0,0,0,0,30,0,0,0,0,0,55,1338,0,0,0,0,1,0,0,0,1394,221,91
approximated_NEW_fhkb.owl_functional.owl_1_28_1114.owl,2137,1426,128,85,0,500,ALCRO,711,221,0,0,65,0,61,0,0,0,0,0,30,0,0,0,0,0,51,1063,0,0,0,0,0,0,0,0,1114,221,91
approximated_NEW_fhkb.owl_functional.owl_1_28_1142.owl,2165,1454,128,85,0,500,ALCRO,711,221,0,0,65,0,61,0,0,0,0,0,30,0,0,0,0,0,51,1091,0,0,0,0,0,0,0,0,1142,221,91
approximated_NEW_fhkb.owl_functional.owl_1_28_1170.owl,2193,1482,128,85,0,500,ALCRO,711,221,0,0,65,0,61,0,0,0,0,0,30,0,0,0,0,0,51,1119,0,0,0,0,0,0,0,0,1170,221,91
approximated_NEW_fhkb.owl_functional.owl_1_28_1198.owl,2223,1510,128,85,0,502,ALCRO,713,221,0,0,65,0,61,0,0,0,0,0,30,0,0,0,0,0,51,1147,0,0,0,0,0,0,0,0,1198,221,91
approximated_NEW_fhkb.owl_functional.owl_1_28_1226.owl,2274,1538,128,85,0,525,ALCRO,736,221,0,0,65,0,61,0,0,0,0,0,30,0,0,0,0,0,52,1173,0,0,0,0,1,0,0,0,1226,221,91
approximated_NEW_fhkb.owl_functional.owl_1_28_1254.owl,2302,1566,128,85,0,525,ALCRO,736,221,0,0,65,0,61,0,0,0,0,0,30,0,0,0,0,0,53,1200,0,0,0,0,1,0,0,0,1254,221,91
approximated_NEW_fhkb.owl_functional.owl_1_28_1282.owl,2330,1594,128,85,0,525,ALCRO,736,221,0,0,65,0,61,0,0,0,0,0,30,0,0,0,0,0,53,1228,0,0,0,0,1,0,0,0,1282,221,91
approximated_NEW_fhkb.owl_functional.owl_1_28_1310.owl,2358,1622,128,85,0,525,ALCRO,736,221,0,0,65,0,61,0,0,0,0,0,30,0,0,0,0,0,53,1256,0,0,0,0,1,0,0,0,1310,221,91
approximated_NEW_fhkb.owl_functional.owl_1_28_1338.owl,2386,1650,128,85,0,525,ALCRO,736,221,0,0,65,0,61,0,0,0,0,0,30,0,0,0,0,0,53,1284,0,0,0,0,1,0,0,0,1338,221,91
approximated_NEW_fhkb.owl_functional.owl_1_28_1366.owl,2414,1678,128,85,0,525,ALCRO,736,221,0,0,65,0,61,0,0,0,0,0,30,0,0,0,0,0,53,1312,0,0,0,0,1,0,0,0,1366,221,91
approximated_obsolete_RMOperators_addonsRM.owl_functional.owl,11917,10925,810,183,0,3793,ALCRO,992,1541,0,0,149,0,114,0,0,0,0,0,13,0,0,0,0,0,3855,5376,0,0,0,0,26,0,0,0,9257,1541,127
approximated_obsolete_RMOperators_addonsRM.owl_functional.owl_1_155_7707.owl,14088,9375,810,183,0,3721,ALCRO,4713,1541,0,0,149,0,114,0,0,0,0,0,13,0,0,0,0,0,3187,4501,0,0,0,0,19,0,0,0,7707,1541,127
