Ontology,Axiom,LogicalAxiomCount,ClassCount,ObjectPropertyCount,DataPropertyCount,IndividualCount,DLExpressivity,DeclarationAxiomsCount,SubClassOf,EquivalentClasses,DisjointClasses,GCICount,HiddenGCICount,SubObjectPropertyOf,EquivalentObjectProperties,TransitiveObjectProperty,ReflexiveObjectProperty,ObjectPropertyDomain,ObjectPropertyRange,SubPropertyChainOf,SubDataPropertyOf,EquivalentDataProperties,FunctionalDataProperty,DataPropertyDomain,DataPropertyRange,ClassAssertion,ObjectPropertyAssertion,DataPropertyAssertion,NegativeObjectPropertyAssertion,NegativeDataPropertyAssertion,SameIndividual,DifferentIndividuals,AnnotationAssertion,AnnotationPropertyDomain,AnnotationPropertyRangeOf,ABoxAxiomCount,TBoxAxiomCount,RBoxAxiomCount
approximated_d497586d-fca3-47ad-8f01-75b46a738364_eolVolcano.owl_functional.owl,9906,6389,3043,476,0,1190,ALCRO,3517,3967,0,0,135,0,407,0,0,0,0,0,8,0,0,0,0,0,1251,466,0,0,0,212,78,0,0,0,2007,3967,415
approximated_d50ebc4f-490b-42d4-8d0c-deed45aca198_mathweb.owl_functional.owl,344,219,86,40,0,85,ALCO,125,113,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,87,19,0,0,0,0,0,0,0,0,106,113,0
approximated_d535b5fe-7bf5-445f-a21c-93851d7fc07b_hReadiness.owl_functional.owl,10220,6422,3547,253,0,1226,ALCRO,3798,4617,0,0,126,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,20,0,0,0,177,93,0,0,0,1593,4617,212
approximated_d53aaa52-caba-4cca-8436-5b0e0f1d5015_alResource.owl_functional.owl,10251,6444,3555,254,0,1226,ALCRO,3807,4627,0,0,127,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,32,0,0,0,177,93,0,0,0,1605,4627,212
approximated_d55596e0-507a-4824-bb1f-7d431def120b_eReduction.owl_functional.owl,9920,6427,3019,476,0,1157,ALCRO,3493,3935,0,0,135,0,405,0,0,0,0,0,8,0,0,0,0,0,1213,579,0,0,0,209,78,0,0,0,2079,3935,413
approximated_d571fb06-41c5-47ca-9449-237d7410d8dd_EnergyFlux.owl_functional.owl,10217,6437,3530,252,0,1226,ALCRO,3780,4597,0,0,122,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,55,0,0,0,177,93,0,0,0,1628,4597,212
approximated_d5751143-fe9d-4a14-8045-b9450f7d3df5_infoService.owl_functional.owl,1474,913,512,50,0,103,ALCRO,561,646,0,0,25,0,21,0,0,0,0,0,7,0,0,0,0,0,103,134,0,0,0,2,0,0,0,0,239,646,28
approximated_d57f3a03-cb35-4e6b-b8a5-88adf841e112_phenAtmoSky.owl_functional.owl,10441,6630,3556,257,0,1226,ALCRO,3811,4624,0,0,127,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,221,0,0,0,177,93,0,0,0,1794,4624,212
approximated_d5b7cf05-fab9-4dec-9a97-61cfba514a23_esg.owl_functional.owl,1651,1592,33,27,0,1452,ALRO,59,41,0,0,20,0,2,0,0,0,0,0,2,0,0,0,0,0,1452,0,0,0,0,95,0,0,0,0,1547,41,4
approximated_d5f27d58-be91-4af0-86ba-b14cb780e582_tension_02.owl_functional.owl,6572,3976,2530,68,0,1627,ALER,2596,2342,0,0,156,0,5,0,0,0,0,0,2,0,0,0,0,0,1627,0,0,0,0,0,0,0,0,0,1627,2342,7
approximated_d5fc4e8e-fd89-44e7-805e-87aeac36f30a_eeclass_v1.owl_functional.owl,16513,10567,5714,234,0,1469,ALR,5946,8873,0,0,341,0,204,0,0,0,0,0,7,0,0,0,0,0,1469,14,0,0,0,0,0,0,0,0,1483,8873,211
approximated_d600218f-27a2-413c-af93-793709c13220_FN1.44.owl_functional.owl,1044,928,91,26,0,704,ALHO,116,105,0,0,17,0,5,0,0,0,0,0,0,0,0,0,0,0,815,1,0,0,0,2,0,0,0,0,818,105,5
approximated_d62e2709-2a1f-409e-9d73-e6a7743f57cd_limateZone.owl_functional.owl,9841,6350,3017,476,0,1190,ALCRO,3491,3930,0,0,134,0,407,0,0,0,0,0,8,0,0,0,0,0,1253,453,0,0,0,221,78,0,0,0,2005,3930,415
approximated_d6658c0b-1a86-4c53-b05e-aaff4d6c8842_nWaveNoise.owl_functional.owl,9690,6221,3000,471,0,1135,ALCRO,3469,3897,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3897,407
approximated_d66c414e-ead4-4017-8484-796e875fd6d1_enAtmoWind.owl_functional.owl,9716,6249,2995,474,0,1152,ALCRO,3467,3899,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3899,413
approximated_d6f2c750-3684-4cb8-8c8a-435006991818_anCommerce.owl_functional.owl,1082,682,353,48,0,103,ALCRO,400,415,0,0,24,0,21,0,0,0,0,0,7,0,0,0,0,0,103,134,0,0,0,2,0,0,0,0,239,415,28
approximated_d722cafd-eb8f-4772-acd1-4b67dd0c9c63_matrElement.owl_functional.owl,9458,5992,2995,473,0,1152,ALCRO,3466,3899,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,186,0,0,0,208,78,0,0,0,1680,3899,413
approximated_d76745dd-e2bd-422d-aca5-55fb0bdd0c2a_spr_functional.owl,601,383,218,0,0,168,AL,218,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,168,215,0
approximated_d7886071-b40f-486e-a135-29c316a568a1_paceHeight.owl_functional.owl,9716,6249,2995,474,0,1152,ALCRO,3467,3899,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3899,413
approximated_d78c5b33-a927-4239-b273-fa0b82eedfad_content.owl_functional.owl,2083,1889,121,74,0,568,ALR,194,235,0,0,87,0,30,0,0,0,0,0,15,0,0,0,0,0,1039,570,0,0,0,0,0,0,0,0,1609,235,45
approximated_d7cca021-c673-4a84-9e7c-b1c508a453d8_financial.owl_functional.owl,65333,65258,60,16,0,17941,ALCO,75,63,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,17941,47248,0,0,0,0,6,0,0,0,65195,63,0
approximated_d7e4c6b8-da8d-455d-a1a5-ed17d7813fe5_ysfunction.owl_functional.owl,6273,3458,2750,67,0,102,ALCRO,2815,3298,0,0,133,0,27,0,0,0,0,0,22,0,0,0,0,0,102,0,0,0,0,0,9,0,0,0,111,3298,49
approximated_d8522555-aa25-4fcc-9d49-fed22881ed41_eryContext.owl_functional.owl,1288,950,134,205,0,325,ALCHO,338,352,0,0,169,0,91,0,0,0,0,0,0,0,0,0,0,0,349,153,0,0,0,0,5,0,0,0,507,352,91
approximated_d883ecb9-ba99-4f35-9ccc-1d4de800a273_laPhysical.owl_functional.owl,10246,6460,3536,252,0,1226,ALCRO,3786,4603,0,0,126,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,72,0,0,0,177,93,0,0,0,1645,4603,212
approximated_d896d6a6-4573-42cb-96cc-a60bef226957_wine4.owl_functional.owl,722,634,77,12,0,161,ALCRO,88,216,0,0,14,0,5,0,0,0,0,0,1,0,0,0,0,0,161,246,0,0,0,0,5,0,0,0,412,216,6
approximated_d89951a6-6b3e-4c7e-b7f0-298a8667bd7c_cusuniprot.owl_functional.owl,4953,2476,2470,8,0,2470,ALER,2477,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,2470,0,0,0,0,0,0,0,0,0,2470,0,6
approximated_d8a4a0f7-0f55-4d22-80c9-9ceecdff1962_foaf.rdf_functional.owl,205,195,10,0,0,225,ALO,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,138,0,0,0,0,195,0,0
approximated_d8a4e012-e00b-4e09-a794-44d148dbcc29_icCompound.owl_functional.owl,9435,5967,3000,470,0,1135,ALCRO,3468,3897,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,190,0,0,0,206,76,0,0,0,1663,3897,407
approximated_d8ddc3bb-c101-46ee-81df-3e3b9c8cf3dc_ethodology.owl_functional.owl,10235,6429,3555,253,0,1228,ALCRO,3806,4622,0,0,126,0,207,0,0,0,0,0,5,0,0,0,0,0,1305,20,0,0,0,177,93,0,0,0,1595,4622,212
approximated_d9464965-12a0-4bfa-9188-cd51bac3265a_wine.owl_functional.owl,889,738,137,15,0,194,ALCRO,151,287,0,0,18,0,5,0,0,0,0,0,1,0,0,0,0,0,194,246,0,0,0,0,5,0,0,0,445,287,6
approximated_d94f31f4-bdd6-4d71-accf-3449a776d220_dump.rdf_functional.owl,6261,5166,1037,59,0,3048,ALR,1095,2067,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,3048,14,0,0,0,0,0,0,0,0,3062,2067,37
approximated_d99f46df-a7bb-4106-ae64-bebba38d6f25_Seismicity.owl_functional.owl,9760,6276,3011,475,0,1152,ALCRO,3484,3926,0,0,137,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3926,413
approximated_d9c0c83b-4e2a-4b48-b3ad-24ff73a6c564_anDecision.owl_functional.owl,9766,6262,3031,475,0,1135,ALCRO,3504,3935,0,0,132,0,402,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3935,410
approximated_d9c28c57-f925-497d-a7d4-8f0b5a217a37_nica_ideal.owl_functional.owl,2299,2201,90,9,0,751,ALCHO,98,103,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,1033,1061,0,0,0,0,0,0,0,0,2094,103,4
approximated_d9d082b0-543c-475b-93ec-fcaf4d491618_landFluvial.owl_functional.owl,5663,3327,2165,173,0,153,ALCRO,2336,2850,0,0,111,0,129,0,0,0,0,0,7,0,0,0,0,0,158,179,0,0,0,4,0,0,0,0,341,2850,136
approximated_d9e06abb-d737-4c21-9877-6645e36c5796_ockIgneous.owl_functional.owl,9494,6028,2995,473,0,1152,ALCRO,3466,3899,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,222,0,0,0,208,78,0,0,0,1716,3899,413
approximated_da24a8b9-ea7c-4b8d-a219-31e1f6d7c918_Processing.owl_functional.owl,10174,6509,3189,478,0,1151,ALCRO,3665,4161,0,0,132,0,403,0,0,0,0,0,8,0,0,0,0,0,1207,444,0,0,0,210,76,0,0,0,1937,4161,411
approximated_da5e0a3b-5269-4fc7-a84e-6bb1a99312b5_atmoCloud.owl_functional.owl,7811,4495,3139,179,0,156,ALCRO,3316,4016,0,0,123,0,131,0,0,0,0,0,7,0,0,0,0,0,161,176,0,0,0,4,0,0,0,0,341,4016,138
approximated_db4ef685-bf8d-4997-b19a-937c6b6a4b5b_eFrequency.owl_functional.owl,9691,6222,3000,471,0,1135,ALCRO,3469,3898,0,0,132,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3898,407
approximated_db70a667-871f-47cc-aab0-6403c912e300_lTectonics.owl_functional.owl,6942,4407,2359,178,0,449,ALCRO,2535,3107,0,0,118,0,129,0,0,0,0,0,7,0,0,0,0,0,454,706,0,0,0,4,0,0,0,0,1164,3107,136
approximated_db8c814a-8452-4bd9-9049-4a4c730e593f_anDynamics.owl_functional.owl,10180,6394,3535,253,0,1226,ALCRO,3786,4600,0,0,124,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,9,0,0,0,177,93,0,0,0,1582,4600,212
approximated_dbffa01f-6b93-4f69-a11f-83415674a184_ydrocarbon.owl_functional.owl,2275,1369,841,66,0,103,ALCRO,906,1087,0,0,27,0,36,0,0,0,0,0,7,0,0,0,0,0,103,134,0,0,0,2,0,0,0,0,239,1087,43
approximated_dc348799-c845-4053-9001-4f0219f19f46_phenCryo.owl_functional.owl,9722,6240,3013,471,0,1135,ALCRO,3482,3916,0,0,132,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3916,407
approximated_dc5f955e-2cce-4045-94e9-a005e287a311_doc15.rdf_functional.owl,975,608,367,0,0,245,AL,367,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,247,361,0
approximated_dc6e438f-f007-4311-ae31-39ced0415b18_ngExamples.owl_functional.owl,872,520,229,124,0,98,ALCRO,352,388,0,0,125,0,3,0,0,0,0,0,1,0,0,0,0,0,100,28,0,0,0,0,0,0,0,0,128,388,4
approximated_DCHARS.owl_functional.owl,4149,3157,810,183,0,724,ALCRO,992,1542,0,0,149,0,114,0,0,0,0,0,13,0,0,0,0,0,786,676,0,0,0,0,26,0,0,0,1488,1542,127
approximated_dd23a477-c7d2-4dbf-9827-3fb0ff440b6a_a.owl_functional.owl,1093,914,72,108,0,151,ALER,179,167,0,0,92,0,55,0,0,0,0,0,5,0,0,0,0,0,152,535,0,0,0,0,0,0,0,0,687,167,60
approximated_dd68603b-5da7-46aa-a92f-7b3d88f9eab5_netClimate.owl_functional.owl,10251,6461,3534,258,0,1226,ALCRO,3790,4605,0,0,128,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,71,0,0,0,177,93,0,0,0,1644,4605,212
approximated_dd8e7801-65d4-4a8f-8100-fc83a9e0e089_iffusivity.owl_functional.owl,9722,6241,3012,471,0,1135,ALCRO,3481,3917,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3917,407
approximated_ddac5182-315f-4fce-a711-3f9e4d1d01ac_phistolink.rdf_functional.owl,2329,1353,910,67,0,83,ALEHO,976,1097,0,0,30,0,69,0,0,0,0,0,0,0,0,0,0,0,160,26,0,0,0,1,0,0,0,0,187,1097,69
approximated_ddd0406e-8208-4db8-b263-e686974b44cd_propMass.owl_functional.owl,9713,6248,2992,475,0,1152,ALCRO,3465,3898,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3898,413
approximated_ddd751bd-f933-42b7-865d-e9aa08c3408b_ncertainty.owl_functional.owl,1613,980,567,67,0,103,ALCRO,633,702,0,0,32,0,32,0,0,0,0,0,7,0,0,0,0,0,103,134,0,0,0,2,0,0,0,0,239,702,39
approximated_dde79c88-9924-46c0-87cd-0105b70f996c_ndaryLayer.owl_functional.owl,10213,6415,3541,259,0,1226,ALCRO,3798,4608,0,0,131,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,22,0,0,0,177,93,0,0,0,1595,4608,212
approximated_de2a4f68-eef1-4a43-b633-0dcfeef5efde_Geographic.owl_functional.owl,10206,6421,3534,253,0,1226,ALCRO,3785,4603,0,0,126,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,33,0,0,0,177,93,0,0,0,1606,4603,212
approximated_de9aaa9d-efd2-45ae-9292-b4487717df80_epairBlast.owl_functional.owl,349,234,70,46,0,87,ALCHO,115,106,0,0,40,0,5,0,0,0,0,0,0,0,0,0,0,0,84,31,0,0,0,7,1,0,0,0,123,106,5
approximated_dea8a805-1870-4776-9d3c-6539e9863180_ssnenergy.owl_functional.owl,5121,4556,402,164,0,1487,ALER,565,564,0,0,107,0,84,0,0,0,0,0,8,0,0,0,0,0,1488,2412,0,0,0,0,0,0,0,0,3900,564,92
approximated_deae7a98-f4a6-4cd0-97dc-fa177a5217f9_phenElecMag.owl_functional.owl,9736,6260,3004,474,0,1152,ALCRO,3476,3910,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3910,413
approximated_debc1f89-53f3-48f7-a8fc-38db277e47ce_rDataModel.owl_functional.owl,9830,6310,3045,477,0,1152,ALCRO,3520,3956,0,0,133,0,409,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3956,417
approximated_dedc0af3-2753-4919-9740-c5bff02f6582_DP1.22.owl_functional.owl,808,755,51,2,0,636,ALH,53,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,751,0,0,0,0,0,0,0,0,0,751,3,1
approximated_dermlex.dermatology-lexicon.4.owl.xml_functional.owl,24423,18303,6104,17,0,6101,AL,6120,6103,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6101,6099,0,0,0,0,0,0,0,0,12200,6103,0
approximated_df241ef5-d0de-48a9-b45e-a1cf70dfcfca_promoters1.rdf_functional.owl,4608,4180,405,24,0,823,AL,428,402,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3368,410,0,0,0,0,0,0,0,0,3778,402,0
approximated_df296c44-7632-4935-be07-c12b1b4eedc2_exif_functional.owl,760,557,55,149,0,156,ALH,203,99,0,0,12,0,146,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,312,99,146
approximated_df58e429-fed3-4b0d-89ac-79fc144b3428_tateChange.owl_functional.owl,9717,6250,2996,473,0,1152,ALCRO,3467,3900,0,0,135,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3900,413
approximated_df94b152-dc0b-4f2a-934a-f8740c885279_a_completa.owl_functional.owl,1643,1507,128,9,0,515,ALCHO,136,199,0,0,38,0,4,0,0,0,0,0,0,0,0,0,0,0,586,718,0,0,0,0,0,0,0,0,1304,199,4
approximated_dfbb09a7-cb20-43ce-842e-97e9a1e622a0_virControl.owl_functional.owl,10320,6570,3275,477,0,1154,ALCRO,3750,4212,0,0,132,0,410,0,0,0,0,0,8,0,0,0,0,0,1210,443,0,0,0,209,78,0,0,0,1940,4212,418
approximated_dff35d02-c1e3-4233-bcfd-e23cca20abae_FN1.49.owl_functional.owl,1054,937,91,27,0,710,ALHO,117,106,0,0,18,0,5,0,0,0,0,0,0,0,0,0,0,0,823,1,0,0,0,2,0,0,0,0,826,106,5
approximated_DMEX.owl_functional.owl,128,102,16,10,0,44,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,59,0,0,0,0,0,0,0,0,102,0,0
approximated_DMKB.owl_functional.owl,4057,3058,817,183,0,685,ALCRO,999,1542,0,0,149,0,114,0,0,0,0,0,13,0,0,0,0,0,734,629,0,0,0,0,26,0,0,0,1389,1542,127
approximated_DMOP.owl_functional.owl,3406,2358,876,173,0,438,ALCRO,1048,1606,0,0,139,0,105,0,0,0,0,0,13,0,0,0,0,0,453,156,0,0,0,0,25,0,0,0,634,1606,118
approximated_DPC1.owl_functional.owl,58820,56809,1919,93,0,28023,AL,2011,26,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17330,39453,0,0,0,0,0,0,0,0,56783,26,0
approximated_DPC2.owl_functional.owl,83877,81866,1919,93,0,40601,AL,2011,26,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17330,64510,0,0,0,0,0,0,0,0,81840,26,0
approximated_e0326e58-7287-4240-b48f-f049b2459fc4_eReduction.owl_functional.owl,9892,6398,3024,472,0,1140,ALCRO,3494,3932,0,0,132,0,399,0,0,0,0,0,8,0,0,0,0,0,1196,580,0,0,0,207,76,0,0,0,2059,3932,407
approximated_e0651152-4621-416d-92a6-59ab4896f0a0_clim.owl_functional.owl,5078,3001,1907,172,0,150,ALCRO,2077,2529,0,0,106,0,129,0,0,0,0,0,7,0,0,0,0,0,155,179,0,0,0,2,0,0,0,0,336,2529,136
approximated_e09bfd1b-cb40-4414-9600-7eb4bff97491_Instrument.owl_functional.owl,10247,6440,3556,253,0,1226,ALCRO,3807,4624,0,0,125,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,31,0,0,0,177,93,0,0,0,1604,4624,212
approximated_e0abb008-cef9-46bf-a4b4-64ae7d853edf_mGeolBasin.owl_functional.owl,9494,6028,2995,473,0,1152,ALCRO,3466,3899,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,222,0,0,0,208,78,0,0,0,1716,3899,413
approximated_e0c43086-8882-4b88-a104-de9d7a33cf16_domfi.owl_functional.owl,4221,3529,692,0,0,2153,AL,692,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2841,0,0,0,0,0,0,0,0,0,2841,688,0
approximated_e0ca0467-2df7-4eb5-a5a1-7664f8d7bacf_stateSolid.owl_functional.owl,10213,6415,3541,259,0,1226,ALCRO,3798,4608,0,0,131,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,22,0,0,0,177,93,0,0,0,1595,4608,212
approximated_e0f21ed4-098c-4de4-8629-447aa81c5363_eucalyptus.owl_functional.owl,1017,648,201,170,0,158,ALCRO,369,338,0,0,108,0,120,0,0,0,0,0,6,0,0,0,0,0,169,15,0,0,0,0,0,0,0,0,184,338,126
approximated_e17f2f58-2679-4fc0-a88d-362b71478ade_andGlacial.owl_functional.owl,9745,6265,3011,471,0,1152,ALCRO,3480,3915,0,0,131,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3915,413
approximated_e188a9a1-104e-4050-aa56-95c87561b655_morphisto.owl_functional.owl,250,183,48,20,0,83,ALHO,67,51,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,90,26,0,0,0,1,0,0,0,0,117,51,15
approximated_e1c3c113-501d-450a-b7b8-55723d0c7227_tcodexlink.rdf_functional.owl,2869,1682,1116,72,0,219,ALEH,1187,1309,0,0,31,0,67,0,0,0,0,0,0,0,0,0,0,0,206,100,0,0,0,0,0,0,0,0,306,1309,67
approximated_e21e5ac8-60e7-45bc-83e7-32bcbbaa9172_Difference.owl_functional.owl,10209,6413,3541,257,0,1226,ALCRO,3796,4608,0,0,131,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,20,0,0,0,177,93,0,0,0,1593,4608,212
approximated_e221237f-51dc-4883-8a60-fa79076e4e35_realmSoil.owl_functional.owl,10290,6469,3570,253,0,1226,ALCRO,3821,4651,0,0,126,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,33,0,0,0,177,93,0,0,0,1606,4651,212
approximated_e27dba96-d02c-4f65-8b71-f9f72ffb4f86_Orographic.owl_functional.owl,9684,6218,3000,468,0,1135,ALCRO,3466,3894,0,0,128,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3894,407
approximated_e2b121c3-b59f-45d2-8e44-ced60f084a8d_mAstroStar.owl_functional.owl,10244,6448,3539,259,0,1226,ALCRO,3796,4607,0,0,130,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,56,0,0,0,177,93,0,0,0,1629,4607,212
approximated_e2d645f4-6515-49f7-a5b6-5b2422314de5_landCoastal.owl_functional.owl,6774,3938,2661,177,0,156,ALCRO,2836,3460,0,0,121,0,130,0,0,0,0,0,7,0,0,0,0,0,161,176,0,0,0,4,0,0,0,0,341,3460,137
approximated_e2ea3f60-7908-444d-887f-12c542b5a858_ssOntology.owl_functional.owl,275,181,41,54,0,48,ALRO,94,69,0,0,40,0,3,0,0,0,0,0,4,0,0,0,0,0,42,60,0,0,0,3,0,0,0,0,105,69,7
approximated_e2eb4462-3769-4ba8-851a-9291b88318fd_mHydroBody.owl_functional.owl,9466,5999,3000,469,0,1135,ALCRO,3467,3896,0,0,130,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,223,0,0,0,206,76,0,0,0,1696,3896,407
approximated_e2fd8324-4b81-4c76-8aa9-8e0f52fb54f4_stateSolid.owl_functional.owl,9691,6222,3001,470,0,1135,ALCRO,3469,3898,0,0,132,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3898,407
approximated_e33043eb-5bf2-4bb4-b811-b8527ad084d6_intact.owl_functional.owl,589,491,28,71,0,100,ALH,98,85,0,0,56,0,4,0,0,0,0,0,0,0,0,0,0,0,100,302,0,0,0,0,0,0,0,0,402,85,4
approximated_e35b3542-7a59-4ca0-9e1d-b6551f86036b_Countries.owl_functional.owl,840,808,11,22,0,485,ALO,32,31,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,485,288,0,0,0,4,0,0,0,0,777,31,0
approximated_e3865e6b-5812-4821-b993-bbe5c9d287aa_phenWave.owl_functional.owl,9716,6249,2995,474,0,1152,ALCRO,3467,3899,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3899,413
approximated_e39bd649-5918-4120-89a0-fe8523fdd987_procWave.owl_functional.owl,10212,6425,3536,253,0,1226,ALCRO,3787,4601,0,0,124,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,39,0,0,0,177,93,0,0,0,1612,4601,212
approximated_e416edfe-5645-4c82-b6d1-aeddfa610fd3_rmodynamic.owl_functional.owl,9691,6222,3000,471,0,1135,ALCRO,3469,3898,0,0,132,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3898,407
approximated_e4218950-e1ba-4c2c-b8a6-dff23a7335e4_mBiolBiome.owl_functional.owl,10025,6454,3099,474,0,1209,ALCRO,3571,4013,0,0,132,0,402,0,0,0,0,0,8,0,0,0,0,0,1272,457,0,0,0,222,80,0,0,0,2031,4013,410
approximated_e43ad3c5-6c19-4519-89f3-ea1e66b5d520_tance_edit.owl_functional.owl,2992,2135,856,1,0,855,ALER,857,1279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,855,1279,1
approximated_e44a672c-c8b3-48d5-b352-f8327347700f_4_09_17_44.owl_functional.owl,1982,1574,202,207,0,252,ALCRO,408,571,0,0,195,0,54,0,0,0,0,0,15,0,0,0,0,0,275,626,0,0,0,1,32,0,0,0,934,571,69
approximated_e47d5fc3-a50c-436f-9de8-1bf8bcaf786f_odyOfWater.owl_functional.owl,6281,3666,2440,177,0,156,ALCRO,2615,3188,0,0,118,0,130,0,0,0,0,0,7,0,0,0,0,0,161,176,0,0,0,4,0,0,0,0,341,3188,137
approximated_e4af8b1a-5f09-4e13-a5ca-330ae9321f48_properties.owl_functional.owl,163,135,17,12,0,101,ALCRO,28,18,0,0,6,0,5,0,0,0,0,0,2,0,0,0,0,0,101,0,0,0,0,0,9,0,0,0,110,18,7
approximated_e4c03868-d76d-4ed8-b759-7d04262bfdc1_html_functional.owl,1367,986,377,4,0,558,ALH,381,425,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,558,0,0,0,0,0,0,0,0,0,558,425,3
approximated_e4f4010d-c6a2-4fbb-b76d-3b75f3f0ba00_all.rdf_functional.owl,307,228,79,0,0,160,AL,79,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,160,68,0
approximated_e4fe7fb5-3d1f-44bc-9cd3-4af7cf91c333_ISTAR.owl_functional.owl,985,685,276,25,0,224,ALCHO,300,325,0,0,20,0,4,0,0,0,0,0,0,0,0,0,0,0,223,133,0,0,0,0,0,0,0,0,356,325,4
approximated_e50ef71f-a04c-45c8-8b69-3f2eee983fcf_Assessment.owl_functional.owl,9745,6252,3024,471,0,1135,ALCRO,3493,3928,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3928,407
approximated_e52eb92f-6435-4cf5-9f64-7a2fbb5d93d1_0Instances.owl_functional.owl,242,185,17,41,0,46,AL,57,40,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,46,99,0,0,0,0,0,0,0,0,145,40,0
approximated_e569e871-0395-4615-9e65-b01afccb1336_alResource.owl_functional.owl,9501,6016,3014,473,0,1152,ALCRO,3485,3923,0,0,135,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,186,0,0,0,208,78,0,0,0,1680,3923,413
